LandisData "Dynamic Input Data"

>> Warning - This is a bias-corrected file

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.55

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
15	432_4	PICE.GLA	0.41	555	7765
15	432_4	PICE.MAR	0.353	604	7227
15	432_4	PINU.BAN	0.537	526	6356
15	432_4	PINU.RES	0.261	561	5081
15	432_4	PINU.STR	0.33	552	4305
15	432_4	POPU.TRE	0.537	622	5246
15	432_5	ABIE.BAL	0.445	614	3548
15	432_5	ACER.RUB	0.208	249	2083
15	432_5	BETU.ALL	0.216	163	2621
15	432_5	BETU.PAP	0.537	178	1814
15	432_5	LARI.LAR	0.537	116	925
15	432_5	PICE.GLA	0.41	341	4111
15	432_5	PICE.MAR	0.353	405	5255
15	432_5	PINU.BAN	0.537	674	5223
15	432_5	PINU.RES	0.226	355	4453
15	432_5	PINU.STR	0.199	323	3474
15	432_5	POPU.TRE	0.537	461	3818
15	434_1	ABIE.BAL	0.445	921	5639
15	434_1	ACER.RUB	0.41	453	4530
15	434_1	BETU.ALL	0.353	645	4617
15	434_1	BETU.PAP	0.537	494	2883
15	434_1	LARI.LAR	0.537	199	1969
15	434_1	PICE.GLA	0.445	1002	9202
15	434_1	PICE.MAR	0.379	874	8617
15	434_1	PINU.BAN	0.537	745	7058
15	434_1	PINU.RES	0.445	788	6635
15	434_1	PINU.STR	0.41	679	5932
15	434_1	POPU.TRE	0.598	887	6016
15	434_2	ABIE.BAL	0.445	708	5160
15	434_2	ACER.RUB	0.208	576	3263
15	434_2	BETU.ALL	0.237	328	3749
15	434_2	BETU.PAP	0.537	403	2619
15	434_2	LARI.LAR	0.537	205	1703
15	434_2	PICE.GLA	0.41	778	8620
15	434_2	PICE.MAR	0.353	662	7930
15	434_2	PINU.BAN	0.537	571	6403
15	434_2	PINU.RES	0.237	570	5416
15	434_2	PINU.STR	0.261	457	4605
15	434_2	POPU.TRE	0.537	763	5620
15	434_3	ABIE.BAL	0.445	619	4945
15	434_3	ACER.RUB	0.292	479	3689
15	434_3	BETU.ALL	0.353	466	4013
15	434_3	BETU.PAP	0.537	397	2615
15	434_3	LARI.LAR	0.537	201	1653
15	434_3	PICE.GLA	0.445	682	8466
15	434_3	PICE.MAR	0.379	798	7444
15	434_3	PINU.BAN	0.537	635	6667
15	434_3	PINU.RES	0.379	652	5972
15	434_3	PINU.STR	0.379	457	5041
15	434_3	POPU.TRE	0.598	712	5548
15	434_4	ABIE.BAL	0.445	832	5401
15	434_4	ACER.RUB	0.379	847	3908
15	434_4	BETU.ALL	0.353	536	4239
15	434_4	BETU.PAP	0.537	449	2788
15	434_4	LARI.LAR	0.537	207	1841
15	434_4	PICE.GLA	0.445	894	8758
15	434_4	PICE.MAR	0.379	769	8197
15	434_4	PINU.BAN	0.537	669	6764
15	434_4	PINU.RES	0.445	675	6128
15	434_4	PINU.STR	0.379	542	5477
15	434_4	POPU.TRE	0.598	825	5804
15	434_5	ABIE.BAL	0.445	536	4458
15	434_5	ACER.RUB	0.226	493	3023
15	434_5	BETU.ALL	0.33	301	3496
15	434_5	BETU.PAP	0.537	306	2337
15	434_5	LARI.LAR	0.537	190	1431
15	434_5	PICE.GLA	0.41	506	7107
15	434_5	PICE.MAR	0.353	541	6592
15	434_5	PINU.BAN	0.537	487	6212
15	434_5	PINU.RES	0.353	578	5177
15	434_5	PINU.STR	0.33	534	4497
15	434_5	POPU.TRE	0.537	535	5005
15	435_1	ABIE.BAL	0.445	752	3930
15	435_1	ACER.RUB	0.199	427	2587
15	435_1	BETU.ALL	0.33	204	3164
15	435_1	BETU.PAP	0.537	222	2123
15	435_1	LARI.LAR	0.537	207	1728
15	435_1	PICE.GLA	0.41	405	5106
15	435_1	PICE.MAR	0.353	488	5889
15	435_1	PINU.BAN	0.537	531	6447
15	435_1	PINU.RES	0.261	634	5580
15	435_1	PINU.STR	0.33	478	3964
15	435_1	POPU.TRE	0.537	437	4716
15	435_2	ABIE.BAL	0.445	559	4660
15	435_2	ACER.RUB	0.208	453	2843
15	435_2	BETU.ALL	0.216	257	3236
15	435_2	BETU.PAP	0.537	331	2500
15	435_2	LARI.LAR	0.537	218	2104
15	435_2	PICE.GLA	0.41	513	7439
15	435_2	PICE.MAR	0.353	589	7148
15	435_2	PINU.BAN	0.537	679	6770
15	435_2	PINU.RES	0.237	686	5586
15	435_2	PINU.STR	0.208	509	3987
15	435_2	POPU.TRE	0.537	656	5521
15	435_3	ABIE.BAL	0.445	614	4375
15	435_3	ACER.RUB	0.208	448	2856
15	435_3	BETU.ALL	0.216	240	3331
15	435_3	BETU.PAP	0.537	305	2347
15	435_3	LARI.LAR	0.537	190	1964
15	435_3	PICE.GLA	0.41	524	6569
15	435_3	PICE.MAR	0.353	519	6564
15	435_3	PINU.BAN	0.537	622	6680
15	435_3	PINU.RES	0.261	619	5677
15	435_3	PINU.STR	0.33	547	4179
15	435_3	POPU.TRE	0.537	568	5159
15	435_4	ABIE.BAL	0.445	741	5122
15	435_4	ACER.RUB	0.216	592	3414
15	435_4	BETU.ALL	0.216	322	3837
15	435_4	BETU.PAP	0.537	445	2734
15	435_4	LARI.LAR	0.537	265	2408
15	435_4	PICE.GLA	0.41	761	8742
15	435_4	PICE.MAR	0.353	716	7978
15	435_4	PINU.BAN	0.537	846	7099
15	435_4	PINU.RES	0.353	845	6327
15	435_4	PINU.STR	0.33	389	4733
15	435_4	POPU.TRE	0.537	879	5876
15	435_5	ABIE.BAL	0.445	697	5052
15	435_5	ACER.RUB	0.216	566	3484
15	435_5	BETU.ALL	0.33	436	3883
15	435_5	BETU.PAP	0.537	414	2705
15	435_5	LARI.LAR	0.537	235	2329
15	435_5	PICE.GLA	0.41	681	8175
15	435_5	PICE.MAR	0.353	694	7729
15	435_5	PINU.BAN	0.537	824	7169
15	435_5	PINU.RES	0.261	647	6370
15	435_5	PINU.STR	0.353	470	4696
15	435_5	POPU.TRE	0.537	845	5790
15	436_1	ABIE.BAL	0.487	976	5688
15	436_1	ACER.RUB	0.487	586	4641
15	436_1	BETU.ALL	0.41	644	4613
15	436_1	BETU.PAP	0.537	585	3009
15	436_1	LARI.LAR	0.598	300	2672
15	436_1	PICE.GLA	0.445	1019	9358
15	436_1	PICE.MAR	0.379	904	8652
15	436_1	PINU.BAN	0.537	1110	7582
15	436_1	PINU.RES	0.445	904	7730
15	436_1	PINU.STR	0.41	733	5992
15	436_1	POPU.TRE	0.598	1107	6386
15	436_2	ABIE.BAL	0.445	603	4773
15	436_2	ACER.RUB	0.41	370	3774
15	436_2	BETU.ALL	0.353	468	4220
15	436_2	BETU.PAP	0.537	391	2647
15	436_2	LARI.LAR	0.537	222	2195
15	436_2	PICE.GLA	0.445	569	8050
15	436_2	PICE.MAR	0.379	704	7044
15	436_2	PINU.BAN	0.537	822	7294
15	436_2	PINU.RES	0.445	818	6807
15	436_2	PINU.STR	0.41	479	5136
15	436_2	POPU.TRE	0.598	738	5650
15	436_3	ABIE.BAL	0.487	893	5641
15	436_3	ACER.RUB	0.487	638	4492
15	436_3	BETU.ALL	0.41	628	4680
15	436_3	BETU.PAP	0.537	549	2971
15	436_3	LARI.LAR	0.598	320	2644
15	436_3	PICE.GLA	0.445	998	9303
15	436_3	PICE.MAR	0.379	867	8478
15	436_3	PINU.BAN	0.537	1084	7542
15	436_3	PINU.RES	0.445	826	7658
15	436_3	PINU.STR	0.41	712	6152
15	436_3	POPU.TRE	0.598	1062	6345
15	436_4	ABIE.BAL	0.487	749	5171
15	436_4	ACER.RUB	0.487	488	4275
15	436_4	BETU.ALL	0.41	551	4467
15	436_4	BETU.PAP	0.537	490	2845
15	436_4	LARI.LAR	0.537	227	2462
15	436_4	PICE.GLA	0.445	783	8580
15	436_4	PICE.MAR	0.379	739	7855
15	436_4	PINU.BAN	0.537	970	7421
15	436_4	PINU.RES	0.445	733	7123
15	436_4	PINU.STR	0.41	625	5772
15	436_4	POPU.TRE	0.598	899	6102
15	436_5	ABIE.BAL	0.487	741	5478
15	436_5	ACER.RUB	0.487	556	4567
15	436_5	BETU.ALL	0.41	639	4636
15	436_5	BETU.PAP	0.598	515	2981
15	436_5	LARI.LAR	0.598	250	2575
15	436_5	PICE.GLA	0.445	916	8998
15	436_5	PICE.MAR	0.379	824	8120
15	436_5	PINU.BAN	0.598	1048	7577
15	436_5	PINU.RES	0.445	881	7880
15	436_5	PINU.STR	0.41	725	5995
15	436_5	POPU.TRE	0.598	1013	6177
15	437_1	ABIE.BAL	0.487	741	5271
15	437_1	ACER.RUB	0.487	521	4332
15	437_1	BETU.ALL	0.41	573	4580
15	437_1	BETU.PAP	0.537	472	2842
15	437_1	LARI.LAR	0.598	320	2630
15	437_1	PICE.GLA	0.445	776	8314
15	437_1	PICE.MAR	0.379	716	7924
15	437_1	PINU.BAN	0.598	942	7417
15	437_1	PINU.RES	0.445	766	7650
15	437_1	PINU.STR	0.41	657	5886
15	437_1	POPU.TRE	0.598	869	5915
15	437_2	ABIE.BAL	0.487	642	4939
15	437_2	ACER.RUB	0.537	503	4511
15	437_2	BETU.ALL	0.445	590	4538
15	437_2	BETU.PAP	0.598	429	2762
15	437_2	LARI.LAR	0.598	292	2568
15	437_2	PICE.GLA	0.487	667	8405
15	437_2	PICE.MAR	0.41	722	7399
15	437_2	PINU.BAN	0.598	861	7401
15	437_2	PINU.RES	0.487	870	7739
15	437_2	PINU.STR	0.487	655	6120
15	437_2	POPU.TRE	0.763	750	5817
15	437_3	ABIE.BAL	0.487	639	4638
15	437_3	ACER.RUB	0.537	511	4279
15	437_3	BETU.ALL	0.445	525	4344
15	437_3	BETU.PAP	0.598	378	2647
15	437_3	LARI.LAR	0.598	258	2256
15	437_3	PICE.GLA	0.487	579	7592
15	437_3	PICE.MAR	0.41	620	6865
15	437_3	PINU.BAN	0.598	803	7344
15	437_3	PINU.RES	0.487	797	7564
15	437_3	PINU.STR	0.487	603	5818
15	437_3	POPU.TRE	0.763	667	5468
15	437_4	ABIE.BAL	0.487	675	4217
15	437_4	ACER.RUB	0.487	342	3717
15	437_4	BETU.ALL	0.41	412	4097
15	437_4	BETU.PAP	0.598	278	2419
15	437_4	LARI.LAR	0.598	190	1960
15	437_4	PICE.GLA	0.445	559	6080
15	437_4	PICE.MAR	0.41	555	6047
15	437_4	PINU.BAN	0.598	668	6982
15	437_4	PINU.RES	0.445	804	7004
15	437_4	PINU.STR	0.445	488	5173
15	437_4	POPU.TRE	0.598	512	5073
15	437_5	ABIE.BAL	0.487	799	5484
15	437_5	ACER.RUB	0.537	656	4931
15	437_5	BETU.ALL	0.445	746	4711
15	437_5	BETU.PAP	0.598	535	2934
15	437_5	LARI.LAR	0.598	329	2814
15	437_5	PICE.GLA	0.487	881	9120
15	437_5	PICE.MAR	0.41	806	8132
15	437_5	PINU.BAN	0.598	1051	7527
15	437_5	PINU.RES	0.487	990	8485
15	437_5	PINU.STR	0.487	794	6640
15	437_5	POPU.TRE	0.763	956	6158
15	438_1	ABIE.BAL	0.487	722	4845
15	438_1	ACER.RUB	0.537	696	4874
