LandisData "Dynamic Input Data"

>> Warning - This is a bias-corrected file

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.55

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
15	421_2	FRAX.AME	0.487	676	5004
15	421_2	LARI.LAR	0.672	418	2064
15	421_2	PICE.GLA	0.445	823	8980
15	421_2	PICE.MAR	0.379	773	6807
15	421_2	PICE.RUB	0.379	2107	10685
15	421_2	PINU.BAN	0.598	1021	7659
15	421_2	PINU.RES	0.537	1147	8853
15	421_2	PINU.STR	0.537	946	6854
15	421_2	POPU.TRE	0.598	859	6026
15	421_2	QUER.RUB	0.487	1121	11762
15	421_2	THUJ.SPP.ALL	0.41	686	5657
15	421_2	TSUG.CAN	0.379	647	5953
15	421_3	ABIE.BAL	0.537	906	6258
15	421_3	ACER.RUB	0.598	829	5202
15	421_3	ACER.SAH	0.487	1191	7412
15	421_3	BETU.ALL	0.487	821	5178
15	421_3	BETU.PAP	0.763	532	3062
15	421_3	FAGU.GRA	0.445	1069	8393
15	421_3	FRAX.AME	0.487	730	5070
15	421_3	LARI.LAR	0.672	331	2314
15	421_3	PICE.GLA	0.445	875	8953
15	421_3	PICE.MAR	0.379	762	7328
15	421_3	PICE.RUB	0.379	1656	10843
15	421_3	PINU.BAN	0.598	1072	7790
15	421_3	PINU.RES	0.537	1175	9045
15	421_3	PINU.STR	0.537	972	7016
15	421_3	POPU.TRE	0.672	937	6172
15	421_3	QUER.RUB	0.487	1454	12385
15	421_3	THUJ.SPP.ALL	0.41	697	5793
15	421_3	TSUG.CAN	0.379	697	5982
15	421_4	ABIE.BAL	0.537	934	6716
15	421_4	ACER.RUB	0.537	845	5216
15	421_4	ACER.SAH	0.487	988	7622
15	421_4	BETU.ALL	0.487	834	5233
15	421_4	BETU.PAP	0.763	553	3125
15	421_4	FAGU.GRA	0.445	1075	8774
15	421_4	FRAX.AME	0.487	699	5103
15	421_4	LARI.LAR	0.672	371	2506
15	421_4	PICE.GLA	0.445	976	9472
15	421_4	PICE.MAR	0.379	822	7718
15	421_4	PICE.RUB	0.379	1550	11116
15	421_4	PINU.BAN	0.672	1072	7714
15	421_4	PINU.RES	0.537	1184	8900
15	421_4	PINU.STR	0.537	979	7087
15	421_4	POPU.TRE	0.672	1009	6217
15	421_4	QUER.RUB	0.487	1501	13281
15	421_4	THUJ.SPP.ALL	0.41	771	5993
15	421_4	TSUG.CAN	0.379	698	6168
15	421_5	ABIE.BAL	0.537	1091	7140
15	421_5	ACER.RUB	0.537	843	5443
15	421_5	ACER.SAH	0.445	1164	7690
15	421_5	BETU.ALL	0.487	873	5236
15	421_5	BETU.PAP	0.598	577	3133
15	421_5	FAGU.GRA	0.445	1044	8480
15	421_5	FRAX.AME	0.445	727	5032
15	421_5	LARI.LAR	0.598	314	2709
15	421_5	PICE.GLA	0.445	1036	9459
15	421_5	PICE.MAR	0.379	825	8430
15	421_5	PICE.RUB	0.379	1664	11383
15	421_5	PINU.BAN	0.672	1081	7872
15	421_5	PINU.RES	0.537	1167	8878
15	421_5	PINU.STR	0.537	960	6887
15	421_5	POPU.TRE	0.672	1090	6415
15	421_5	QUER.RUB	0.445	1980	13330
15	421_5	THUJ.SPP.ALL	0.379	824	5982
15	421_5	TSUG.CAN	0.353	692	6327
15	437_3	ABIE.BAL	0.487	769	5635
15	437_3	ACER.RUB	0.487	560	4089
15	437_3	ACER.SAH	0.41	623	5515
15	437_3	BETU.ALL	0.445	505	4428
15	437_3	BETU.PAP	0.598	356	2667
15	437_3	FAGU.GRA	0.379	537	7138
15	437_3	FRAX.AME	0.41	223	3330
15	437_3	LARI.LAR	0.598	251	2242
15	437_3	PICE.GLA	0.445	544	7526
15	437_3	PICE.MAR	0.379	691	6399
15	437_3	PICE.RUB	0.353	1846	10064
15	437_3	PINU.BAN	0.598	800	7367
15	437_3	PINU.RES	0.487	839	7523
15	437_3	PINU.STR	0.41	612	5984
15	437_3	POPU.TRE	0.598	650	5423
15	437_3	QUER.RUB	0.41	927	9863
15	437_3	THUJ.SPP.ALL	0.353	547	5369
15	437_3	TSUG.CAN	0.292	344	4952
15	439_1	ABIE.BAL	0.537	1125	6877
15	439_1	ACER.RUB	0.537	800	5118
15	439_1	ACER.SAH	0.445	1132	7617
15	439_1	BETU.ALL	0.487	868	5162
15	439_1	BETU.PAP	0.598	557	3086
15	439_1	FAGU.GRA	0.445	999	8747
15	439_1	FRAX.AME	0.41	711	4965
15	439_1	LARI.LAR	0.598	300	2620
15	439_1	PICE.GLA	0.445	992	9003
15	439_1	PICE.MAR	0.379	809	8146
15	439_1	PICE.RUB	0.379	1468	11725
15	439_1	PINU.BAN	0.672	1065	7730
15	439_1	PINU.RES	0.537	1128	8600
15	439_1	PINU.STR	0.537	916	6800
15	439_1	POPU.TRE	0.672	1075	6276
15	439_1	QUER.RUB	0.41	1741	13221
15	439_1	THUJ.SPP.ALL	0.379	764	5744
15	439_1	TSUG.CAN	0.353	685	5847
15	439_2	ABIE.BAL	0.487	1043	6795
15	439_2	ACER.RUB	0.537	757	5022
15	439_2	ACER.SAH	0.445	1048	7325
15	439_2	BETU.ALL	0.487	821	5266
15	439_2	BETU.PAP	0.598	546	3083
15	439_2	FAGU.GRA	0.445	923	8740
15	439_2	FRAX.AME	0.41	644	4815
15	439_2	LARI.LAR	0.598	325	2660
15	439_2	PICE.GLA	0.445	986	9203
15	439_2	PICE.MAR	0.379	778	8115
15	439_2	PICE.RUB	0.379	1376	10903
15	439_2	PINU.BAN	0.763	1019	7708
15	439_2	PINU.RES	0.537	1072	8424
15	439_2	PINU.STR	0.537	866	6893
15	439_2	POPU.TRE	0.763	997	6202
15	439_2	QUER.RUB	0.41	1654	12671
15	439_2	THUJ.SPP.ALL	0.379	755	5911
15	439_2	TSUG.CAN	0.353	646	5683
15	439_3	ABIE.BAL	0.537	793	6247
15	439_3	ACER.RUB	0.537	648	4896
15	439_3	ACER.SAH	0.445	809	6902
15	439_3	BETU.ALL	0.487	711	4956
15	439_3	BETU.PAP	0.598	460	2900
15	439_3	FAGU.GRA	0.445	853	8668
15	439_3	FRAX.AME	0.41	531	4584
15	439_3	LARI.LAR	0.598	281	2385
15	439_3	PICE.GLA	0.445	780	8603
15	439_3	PICE.MAR	0.379	757	7396
15	439_3	PICE.RUB	0.379	1162	10598
15	439_3	PINU.BAN	0.672	988	7615
15	439_3	PINU.RES	0.537	1006	8494
15	439_3	PINU.STR	0.537	804	6925
15	439_3	POPU.TRE	0.763	832	5978
15	439_3	QUER.RUB	0.41	1348	11525
15	439_3	THUJ.SPP.ALL	0.379	721	5749
15	439_3	TSUG.CAN	0.353	597	5601
15	439_4	ABIE.BAL	0.487	930	5670
15	439_4	ACER.RUB	0.537	600	4669
15	439_4	ACER.SAH	0.445	954	6370
15	439_4	BETU.ALL	0.487	632	4688
15	439_4	BETU.PAP	0.598	428	2749
15	439_4	FAGU.GRA	0.445	770	8095
15	439_4	FRAX.AME	0.41	457	4194
15	439_4	LARI.LAR	0.598	284	2163
15	439_4	PICE.GLA	0.445	657	8333
15	439_4	PICE.MAR	0.379	577	6484
15	439_4	PICE.RUB	0.379	2122	10202
15	439_4	PINU.BAN	0.672	833	7361
15	439_4	PINU.RES	0.537	920	8417
15	439_4	PINU.STR	0.537	727	6479
15	439_4	POPU.TRE	0.763	716	5746
15	439_4	QUER.RUB	0.41	1129	10883
15	439_4	THUJ.SPP.ALL	0.379	654	5491
15	439_4	TSUG.CAN	0.353	504	5317
15	439_5	ABIE.BAL	0.537	851	6531
15	439_5	ACER.RUB	0.537	727	4988
15	439_5	ACER.SAH	0.445	1068	7010
15	439_5	BETU.ALL	0.487	778	4998
15	439_5	BETU.PAP	0.598	484	2974
15	439_5	FAGU.GRA	0.445	928	8372
15	439_5	FRAX.AME	0.41	629	4773
15	439_5	LARI.LAR	0.598	300	2457
15	439_5	PICE.GLA	0.445	876	9055
15	439_5	PICE.MAR	0.379	724	7710
15	439_5	PICE.RUB	0.379	1484	10916
15	439_5	PINU.BAN	0.672	1022	7742
15	439_5	PINU.RES	0.537	1058	8493
15	439_5	PINU.STR	0.537	844	6767
15	439_5	POPU.TRE	0.672	942	6158
15	439_5	QUER.RUB	0.41	1416	12590
15	439_5	THUJ.SPP.ALL	0.379	734	5806
15	439_5	TSUG.CAN	0.353	620	5855
15	440_1	ABIE.BAL	0.487	869	6408
15	440_1	ACER.RUB	0.537	620	4670
15	440_1	ACER.SAH	0.445	974	6812
15	440_1	BETU.ALL	0.445	711	4778
15	440_1	BETU.PAP	0.598	472	2948
15	440_1	FAGU.GRA	0.41	802	8234
15	440_1	FRAX.AME	0.41	485	4272
15	440_1	LARI.LAR	0.598	288	2602
15	440_1	PICE.GLA	0.487	783	8798
15	440_1	PICE.MAR	0.41	704	7635
15	440_1	PICE.RUB	0.379	1842	10344
15	440_1	PINU.BAN	0.598	1015	7602
15	440_1	PINU.RES	0.487	991	8402
15	440_1	PINU.STR	0.487	762	6394
15	440_1	POPU.TRE	0.763	823	5958
15	440_1	QUER.RUB	0.41	1125	11960
15	440_1	THUJ.SPP.ALL	0.379	724	5709
15	440_1	TSUG.CAN	0.31	536	5917
15	440_2	ABIE.BAL	0.487	1115	7041
15	440_2	ACER.RUB	0.537	716	4992
15	440_2	ACER.SAH	0.445	1068	7110
15	440_2	BETU.ALL	0.445	813	5072
15	440_2	BETU.PAP	0.598	576	3040
15	440_2	FAGU.GRA	0.41	887	7951
15	440_2	FRAX.AME	0.41	633	4737
15	440_2	LARI.LAR	0.598	402	2888
15	440_2	PICE.GLA	0.487	1016	9608
15	440_2	PICE.MAR	0.41	822	8441
15	440_2	PICE.RUB	0.379	1992	10909
15	440_2	PINU.BAN	0.598	1105	7750
15	440_2	PINU.RES	0.487	1071	8436
15	440_2	PINU.STR	0.487	878	6614
15	440_2	POPU.TRE	0.763	1034	6294
15	440_2	QUER.RUB	0.41	1657	12733
15	440_2	THUJ.SPP.ALL	0.379	840	6008
15	440_2	TSUG.CAN	0.31	643	6047
15	440_3	ABIE.BAL	0.487	988	6035
15	440_3	ACER.RUB	0.537	551	4587
15	440_3	ACER.SAH	0.445	835	6720
15	440_3	BETU.ALL	0.445	628	4446
15	440_3	BETU.PAP	0.598	431	2786
15	440_3	FAGU.GRA	0.41	710	7746
15	440_3	FRAX.AME	0.41	384	4035
15	440_3	LARI.LAR	0.598	278	2429
15	440_3	PICE.GLA	0.487	702	8522
15	440_3	PICE.MAR	0.41	698	7092
15	440_3	PICE.RUB	0.379	1435	10383
15	440_3	PINU.BAN	0.598	926	7472
15	440_3	PINU.RES	0.487	916	8319
15	440_3	PINU.STR	0.445	723	6243
15	440_3	POPU.TRE	0.763	718	5840
15	440_3	QUER.RUB	0.41	958	10530
15	440_3	THUJ.SPP.ALL	0.379	664	5660
15	440_3	TSUG.CAN	0.31	460	5530
15	440_4	ABIE.BAL	0.487	957	6565
15	440_4	ACER.RUB	0.487	659	4782
15	440_4	ACER.SAH	0.445	871	6706
15	440_4	BETU.ALL	0.445	707	4817
15	440_4	BETU.PAP	0.598	501	2930
15	440_4	FAGU.GRA	0.379	796	7989
15	440_4	FRAX.AME	0.41	499	4315
15	440_4	LARI.LAR	0.598	345	2784
15	440_4	PICE.GLA	0.487	843	9155
15	440_4	PICE.MAR	0.41	782	7871
15	440_4	PICE.RUB	0.353	1422	10779
15	440_4	PINU.BAN	0.598	1040	7609
15	440_4	PINU.RES	0.487	966	8194
15	440_4	PINU.STR	0.445	794	6354
15	440_4	POPU.TRE	0.763	903	6117
15	440_4	QUER.RUB	0.41	1286	11992
15	440_4	THUJ.SPP.ALL	0.379	745	5751
15	440_4	TSUG.CAN	0.31	524	5799
15	440_5	ABIE.BAL	0.487	1012	6712
15	440_5	ACER.RUB	0.487	675	4784
15	440_5	ACER.SAH	0.445	972	6884
15	440_5	BETU.ALL	0.445	755	4901
15	440_5	BETU.PAP	0.598	528	3083
15	440_5	FAGU.GRA	0.41	848	7940
15	440_5	FRAX.AME	0.41	543	4512
15	440_5	LARI.LAR	0.598	381	2839
15	440_5	PICE.GLA	0.487	929	9126
15	440_5	PICE.MAR	0.41	946	8225
15	440_5	PICE.RUB	0.353	1464	10766
15	440_5	PINU.BAN	0.598	1074	7641
15	440_5	PINU.RES	0.487	1025	8304
15	440_5	PINU.STR	0.445	853	6326
15	440_5	POPU.TRE	0.763	1009	6273
15	440_5	QUER.RUB	0.41	1411	11997
15	440_5	THUJ.SPP.ALL	0.379	812	5962
15	440_5	TSUG.CAN	0.31	580	5499
15	441_1	ABIE.BAL	0.537	1009	6624
15	441_1	ACER.RUB	0.598	825	5250
15	441_1	ACER.SAH	0.487	1005	7344
15	441_1	BETU.ALL	0.487	875	5164
15	441_1	BETU.PAP	0.763	536	3073
15	441_1	FAGU.GRA	0.487	1084	8493
15	441_1	FRAX.AME	0.487	750	5136
15	441_1	LARI.LAR	0.672	344	2433
15	441_1	PICE.GLA	0.445	945	9132
15	441_1	PICE.MAR	0.379	719	7684
15	441_1	PICE.RUB	0.379	1543	11055
15	441_1	PINU.BAN	0.598	1102	7761
15	441_1	PINU.RES	0.537	1187	8758
15	441_1	PINU.STR	0.537	983	7047
15	441_1	POPU.TRE	0.598	1035	6305
15	441_1	QUER.RUB	0.487	1838	12881
15	441_1	THUJ.SPP.ALL	0.41	705	5799
15	441_1	TSUG.CAN	0.379	717	6186
15	441_2	ABIE.BAL	0.487	725	6063
15	441_2	ACER.RUB	0.598	839	5341
15	441_2	ACER.SAH	0.487	911	6888
15	441_2	BETU.ALL	0.487	798	5196
15	441_2	BETU.PAP	0.763	496	3017
15	441_2	FAGU.GRA	0.487	1093	8753
15	441_2	FRAX.AME	0.537	727	5088
15	441_2	LARI.LAR	0.672	295	2227
15	441_2	PICE.GLA	0.445	846	8886
15	441_2	PICE.MAR	0.379	676	7025
15	441_2	PICE.RUB	0.379	1631	10490
15	441_2	PINU.BAN	0.598	1032	7676
15	441_2	PINU.RES	0.598	1152	8789
15	441_2	PINU.STR	0.537	973	6800
15	441_2	POPU.TRE	0.598	963	6161
15	441_2	QUER.RUB	0.537	1598	12477
15	441_2	THUJ.SPP.ALL	0.41	688	5838
15	441_2	TSUG.CAN	0.379	697	6073
15	441_3	ABIE.BAL	0.487	783	5854
15	441_3	ACER.RUB	0.598	749	5146
15	441_3	ACER.SAH	0.487	890	6863
15	441_3	BETU.ALL	0.487	774	4862
15	441_3	BETU.PAP	0.763	428	2890
15	441_3	FAGU.GRA	0.487	1041	8626
15	441_3	FRAX.AME	0.487	691	4984
15	441_3	LARI.LAR	0.672	314	2072
15	441_3	PICE.GLA	0.445	801	8556
15	441_3	PICE.MAR	0.379	613	6667
15	441_3	PICE.RUB	0.41	1517	10053
15	441_3	PINU.BAN	0.598	1044	7615
15	441_3	PINU.RES	0.537	1165	8611
15	441_3	PINU.STR	0.537	929	6963
15	441_3	POPU.TRE	0.598	810	6001
15	441_3	QUER.RUB	0.487	1108	11625
15	441_3	THUJ.SPP.ALL	0.41	679	5852
15	441_3	TSUG.CAN	0.379	661	5820
15	441_4	ABIE.BAL	0.537	845	6159
15	441_4	ACER.RUB	0.598	810	5152
15	441_4	ACER.SAH	0.487	928	7207
15	441_4	BETU.ALL	0.487	839	4954
15	441_4	BETU.PAP	0.763	498	2978
15	441_4	FAGU.GRA	0.487	1043	8753
15	441_4	FRAX.AME	0.487	708	5044
15	441_4	LARI.LAR	0.672	277	2207
15	441_4	PICE.GLA	0.445	886	8997
15	441_4	PICE.MAR	0.379	666	6992
15	441_4	PICE.RUB	0.379	1747	10251
15	441_4	PINU.BAN	0.598	1068	7664
15	441_4	PINU.RES	0.537	1195	8676
15	441_4	PINU.STR	0.537	967	6845
15	441_4	POPU.TRE	0.598	955	6139
15	441_4	QUER.RUB	0.487	1359	12043
15	441_4	THUJ.SPP.ALL	0.41	697	5887
15	441_4	TSUG.CAN	0.379	667	6163
15	441_5	ABIE.BAL	0.487	910	5102
15	441_5	ACER.RUB	0.598	678	4947
15	441_5	ACER.SAH	0.487	653	5384
15	441_5	BETU.ALL	0.487	634	4797
15	441_5	BETU.PAP	0.763	386	2728
15	441_5	FAGU.GRA	0.487	985	8682
15	441_5	FRAX.AME	0.537	626	4797
15	441_5	LARI.LAR	0.537	270	1718
15	441_5	PICE.GLA	0.445	678	7963
15	441_5	PICE.MAR	0.379	537	5742
15	441_5	PICE.RUB	0.379	1727	10241
15	441_5	PINU.BAN	0.598	941	7421
15	441_5	PINU.RES	0.598	1054	8529
15	441_5	PINU.STR	0.537	875	6861
15	441_5	POPU.TRE	0.598	771	5760
15	441_5	QUER.RUB	0.537	1126	9380
15	441_5	THUJ.SPP.ALL	0.379	690	5466
15	441_5	TSUG.CAN	0.379	564	5513
45	418_1	ABIE.BAL	0.537	930	6795
45	418_1	ACER.RUB	0.598	867	5231
45	418_1	ACER.SAH	0.487	1100	7375
45	418_1	BETU.ALL	0.487	951	5199
45	418_1	BETU.PAP	0.763	569	3163
45	418_1	FAGU.GRA	0.445	1137	8919
45	418_1	FRAX.AME	0.487	780	5300
45	418_1	LARI.LAR	0.598	269	2599
45	418_1	PICE.GLA	0.445	920	9248
45	418_1	PICE.MAR	0.379	817	7972
45	418_1	PICE.RUB	0.379	1532	11421
45	418_1	PINU.BAN	0.598	1101	7736
45	418_1	PINU.RES	0.537	1192	8803
45	418_1	PINU.STR	0.537	975	6802
45	418_1	POPU.TRE	0.598	1051	6340
45	418_1	QUER.RUB	0.487	1749	13326
45	418_1	THUJ.SPP.ALL	0.379	729	5910
45	418_1	TSUG.CAN	0.379	715	5948
45	418_2	ABIE.BAL	0.537	752	6470
45	418_2	ACER.RUB	0.598	779	5273
45	418_2	ACER.SAH	0.487	1093	7365
45	418_2	BETU.ALL	0.487	861	5232
45	418_2	BETU.PAP	0.763	496	3017
45	418_2	FAGU.GRA	0.445	1038	8911
45	418_2	FRAX.AME	0.487	654	5084
45	418_2	LARI.LAR	0.598	281	2357
45	418_2	PICE.GLA	0.445	785	8970
45	418_2	PICE.MAR	0.379	837	7442
45	418_2	PICE.RUB	0.379	1717	10789
45	418_2	PINU.BAN	0.598	1045	7587
45	418_2	PINU.RES	0.537	1153	8690
45	418_2	PINU.STR	0.537	904	6771
45	418_2	POPU.TRE	0.598	991	6128
45	418_2	QUER.RUB	0.445	1363	12713
45	418_2	THUJ.SPP.ALL	0.379	688	5794
45	418_2	TSUG.CAN	0.379	624	5964
45	418_3	ABIE.BAL	0.537	1152	5851
45	418_3	ACER.RUB	0.598	680	5042
45	418_3	ACER.SAH	0.445	910	6514
45	418_3	BETU.ALL	0.487	712	5080
45	418_3	BETU.PAP	0.763	452	2861
45	418_3	FAGU.GRA	0.445	917	8725
45	418_3	FRAX.AME	0.537	528	4771
45	418_3	LARI.LAR	0.537	276	2096
45	418_3	PICE.GLA	0.445	689	8457
45	418_3	PICE.MAR	0.379	689	6631
45	418_3	PICE.RUB	0.379	2868	10794
45	418_3	PINU.BAN	0.598	973	7585
45	418_3	PINU.RES	0.537	1036	8527
45	418_3	PINU.STR	0.537	823	6665
45	418_3	POPU.TRE	0.598	817	5769
45	418_3	QUER.RUB	0.445	905	12118
45	418_3	THUJ.SPP.ALL	0.379	644	5520
45	418_3	TSUG.CAN	0.379	557	5812
45	418_4	ABIE.BAL	0.537	780	6511
45	418_4	ACER.RUB	0.537	756	5156
45	418_4	ACER.SAH	0.445	1039	7301
45	418_4	BETU.ALL	0.487	783	5160
45	418_4	BETU.PAP	0.672	521	3032
45	418_4	FAGU.GRA	0.445	959	8487
45	418_4	FRAX.AME	0.487	615	4876
45	418_4	LARI.LAR	0.672	278	2432
45	418_4	PICE.GLA	0.445	842	8747
45	418_4	PICE.MAR	0.379	778	7535
45	418_4	PICE.RUB	0.353	1517	10812
45	418_4	PINU.BAN	0.672	1032	7658
45	418_4	PINU.RES	0.537	1090	8632
45	418_4	PINU.STR	0.537	865	6831
45	418_4	POPU.TRE	0.672	964	6158
45	418_4	QUER.RUB	0.487	1351	12764
45	418_4	THUJ.SPP.ALL	0.379	676	5590
45	418_4	TSUG.CAN	0.353	626	5975
45	418_5	ABIE.BAL	0.537	951	6767
45	418_5	ACER.RUB	0.598	860	5305
45	418_5	ACER.SAH	0.487	1023	7501
45	418_5	BETU.ALL	0.487	911	5179
45	418_5	BETU.PAP	0.763	538	3059
45	418_5	FAGU.GRA	0.445	1084	8701
45	418_5	FRAX.AME	0.537	740	5204
45	418_5	LARI.LAR	0.598	285	2580
45	418_5	PICE.GLA	0.445	879	9183
45	418_5	PICE.MAR	0.379	764	7933
45	418_5	PICE.RUB	0.379	1649	11115
45	418_5	PINU.BAN	0.598	1077	7773
45	418_5	PINU.RES	0.537	1180	9027
45	418_5	PINU.STR	0.537	954	6932
45	418_5	POPU.TRE	0.598	1028	6323
45	418_5	QUER.RUB	0.487	1560	12950
45	418_5	THUJ.SPP.ALL	0.379	689	5837
45	418_5	TSUG.CAN	0.379	680	6302
45	421_1	ABIE.BAL	0.445	882	4801
45	421_1	ACER.RUB	0.598	701	4924
45	421_1	ACER.SAH	0.41	1002	4892
45	421_1	BETU.ALL	0.537	635	4948
45	421_1	BETU.PAP	0.672	409	2729
45	421_1	FAGU.GRA	0.487	969	9029
45	421_1	FRAX.AME	0.537	496	4767
45	421_1	LARI.LAR	0.537	196	1374
45	421_1	PICE.GLA	0.445	648	7477
45	421_1	PICE.MAR	0.353	500	4836
45	421_1	PICE.RUB	0.353	1615	10466
45	421_1	PINU.BAN	0.598	906	7415
45	421_1	PINU.RES	0.598	1003	8686
45	421_1	PINU.STR	0.537	883	7003
45	421_1	POPU.TRE	0.598	662	5562
45	421_1	QUER.RUB	0.445	1412	9204
45	421_1	THUJ.SPP.ALL	0.379	602	5579
45	421_1	TSUG.CAN	0.379	516	5859
45	421_2	ABIE.BAL	0.445	998	5153
45	421_2	ACER.RUB	0.598	781	5026
45	421_2	ACER.SAH	0.487	1286	5223
45	421_2	BETU.ALL	0.537	705	4880
45	421_2	BETU.PAP	0.672	490	2788
45	421_2	FAGU.GRA	0.487	1038	8706
45	421_2	FRAX.AME	0.537	614	4915
45	421_2	LARI.LAR	0.598	236	1497
45	421_2	PICE.GLA	0.445	704	7820
45	421_2	PICE.MAR	0.353	516	5235
45	421_2	PICE.RUB	0.353	2670	10434
45	421_2	PINU.BAN	0.598	931	7517
45	421_2	PINU.RES	0.598	1037	8681
45	421_2	PINU.STR	0.537	905	6849
45	421_2	POPU.TRE	0.598	700	5607
45	421_2	QUER.RUB	0.445	1099	10187
45	421_2	THUJ.SPP.ALL	0.379	624	5622
45	421_2	TSUG.CAN	0.379	540	5669
45	421_3	ABIE.BAL	0.445	1440	5516
45	421_3	ACER.RUB	0.598	817	5220
45	421_3	ACER.SAH	0.487	736	6720
45	421_3	BETU.ALL	0.537	749	4965
45	421_3	BETU.PAP	0.672	503	2974
45	421_3	FAGU.GRA	0.487	1095	9120
45	421_3	FRAX.AME	0.537	715	5140
45	421_3	LARI.LAR	0.598	348	1867
45	421_3	PICE.GLA	0.445	741	8342
45	421_3	PICE.MAR	0.379	643	5695
45	421_3	PICE.RUB	0.353	4013	10693
45	421_3	PINU.BAN	0.598	981	7539
45	421_3	PINU.RES	0.598	1085	8728
45	421_3	PINU.STR	0.537	934	6785
45	421_3	POPU.TRE	0.598	901	5833
45	421_3	QUER.RUB	0.445	1129	11438
45	421_3	THUJ.SPP.ALL	0.379	656	5560
45	421_3	TSUG.CAN	0.379	565	5820
45	421_4	ABIE.BAL	0.445	1556	6042
45	421_4	ACER.RUB	0.598	871	5334
45	421_4	ACER.SAH	0.487	1189	7407
45	421_4	BETU.ALL	0.537	816	5230
45	421_4	BETU.PAP	0.763	516	2984
45	421_4	FAGU.GRA	0.487	1108	8852
45	421_4	FRAX.AME	0.537	762	5154
45	421_4	LARI.LAR	0.537	384	2120
45	421_4	PICE.GLA	0.445	788	8738
45	421_4	PICE.MAR	0.379	994	6529
45	421_4	PICE.RUB	0.379	3161	11104
45	421_4	PINU.BAN	0.598	1037	7631
45	421_4	PINU.RES	0.598	1123	8879
45	421_4	PINU.STR	0.537	964	6958
45	421_4	POPU.TRE	0.598	1001	5989
45	421_4	QUER.RUB	0.537	1081	12296
45	421_4	THUJ.SPP.ALL	0.379	703	5956
45	421_4	TSUG.CAN	0.379	615	5996
45	421_5	ABIE.BAL	0.537	862	6665
45	421_5	ACER.RUB	0.598	881	5363
45	421_5	ACER.SAH	0.487	1027	7395
45	421_5	BETU.ALL	0.487	939	5221
45	421_5	BETU.PAP	0.763	563	3055
45	421_5	FAGU.GRA	0.487	1114	9049
45	421_5	FRAX.AME	0.537	816	5370
45	421_5	LARI.LAR	0.598	343	2467
45	421_5	PICE.GLA	0.445	862	8990
45	421_5	PICE.MAR	0.379	887	7388
45	421_5	PICE.RUB	0.379	2791	10835
45	421_5	PINU.BAN	0.598	1075	7765
45	421_5	PINU.RES	0.537	1190	8781
45	421_5	PINU.STR	0.537	991	7021
45	421_5	POPU.TRE	0.598	1059	6175
45	421_5	QUER.RUB	0.537	1643	13531
45	421_5	THUJ.SPP.ALL	0.41	758	5819
45	421_5	TSUG.CAN	0.379	668	6057
45	437_3	ABIE.BAL	0.487	1173	5533
45	437_3	ACER.RUB	0.537	512	4624
45	437_3	ACER.SAH	0.445	596	5926
45	437_3	BETU.ALL	0.487	570	4689
45	437_3	BETU.PAP	0.672	349	2606
45	437_3	FAGU.GRA	0.445	686	7892
45	437_3	FRAX.AME	0.487	285	3857
45	437_3	LARI.LAR	0.598	352	2113
45	437_3	PICE.GLA	0.445	534	7121
45	437_3	PICE.MAR	0.379	807	6208
45	437_3	PICE.RUB	0.379	1761	9996
45	437_3	PINU.BAN	0.763	735	7189
45	437_3	PINU.RES	0.537	880	7955
45	437_3	PINU.STR	0.537	648	6178
45	437_3	POPU.TRE	0.763	587	5519
45	437_3	QUER.RUB	0.445	1227	10071
45	437_3	THUJ.SPP.ALL	0.379	606	5512
45	437_3	TSUG.CAN	0.353	419	5345
45	439_1	ABIE.BAL	0.537	766	6381
45	439_1	ACER.RUB	0.598	863	5281
45	439_1	ACER.SAH	0.487	930	7458
45	439_1	BETU.ALL	0.487	869	5202
45	439_1	BETU.PAP	0.763	557	3001
45	439_1	FAGU.GRA	0.445	1104	8418
45	439_1	FRAX.AME	0.537	713	5205
45	439_1	LARI.LAR	0.598	289	2400
45	439_1	PICE.GLA	0.445	846	9029
45	439_1	PICE.MAR	0.379	761	7335
45	439_1	PICE.RUB	0.379	2077	10680
45	439_1	PINU.BAN	0.598	1058	7618
45	439_1	PINU.RES	0.537	1154	8765
45	439_1	PINU.STR	0.537	955	6780
45	439_1	POPU.TRE	0.598	1044	6146
45	439_1	QUER.RUB	0.537	1158	12845
45	439_1	THUJ.SPP.ALL	0.41	723	5938
45	439_1	TSUG.CAN	0.379	657	6029
45	439_2	ABIE.BAL	0.537	797	6388
45	439_2	ACER.RUB	0.598	828	5287
45	439_2	ACER.SAH	0.41	1090	7085
45	439_2	BETU.ALL	0.487	887	5041
45	439_2	BETU.PAP	0.763	540	3055
45	439_2	FAGU.GRA	0.445	1066	8605
45	439_2	FRAX.AME	0.537	697	5160
45	439_2	LARI.LAR	0.537	287	2457
45	439_2	PICE.GLA	0.445	853	8975
45	439_2	PICE.MAR	0.353	835	7325
45	439_2	PICE.RUB	0.379	2088	10900
45	439_2	PINU.BAN	0.598	1044	7661
45	439_2	PINU.RES	0.537	1136	8714
45	439_2	PINU.STR	0.537	933	6677
45	439_2	POPU.TRE	0.598	1014	6062
45	439_2	QUER.RUB	0.537	1213	13139
45	439_2	THUJ.SPP.ALL	0.379	766	5803
